the last, the last 100 averaged mu
-0.0396987,-0.0802464
-0.0587162,-0.053721
-0.084812,-0.071758
-0.140368,-0.106468
-0.262716,-0.170806
-0.281277,-0.242793
-0.228001,-0.21586
-0.1958,-0.216123
-0.122692,-0.17163
-0.0792767,-0.142028
-0.0845603,-0.0927107
-0.0217414,-0.0217472
-0.106074,-0.109082
-0.0920329,-0.00349944
-0.113819,-0.0148388
-0.109815,-0.0492534
-0.024471,-0.0166146
0.0588506,0.00334824
0.0462376,0.0233237
-0.134349,-0.0960251
-0.155123,-0.123443
-0.188699,-0.192968
-0.122156,-0.0909314
-0.15725,-0.104439
-0.139716,-0.116677
-0.0822086,-0.115807
0.0407003,0.0476242
-0.0540681,-0.0499012
-0.0141528,-0.00873663
0.0327879,0.0728792
-0.0502228,-0.00577988
-0.130186,-0.138721
-0.171577,-0.165527
-0.206705,-0.206001
-0.00271226,-0.0662326
0.0332295,-0.0361321
-0.0834429,-0.105079
-0.0487752,-0.0289563
-0.0305863,0.0188656
0.126939,0.1636
0.0715997,0.13009
0.106703,0.145644
0.125806,0.144127
0.123719,0.159839
0.030107,0.0428901
0.0504132,0.0632048
-0.0234144,0.0263899
0.0916773,0.0823255
0.121873,0.0774407
0.0898961,0.0114173
0.0699032,-0.0273316
0.033866,-0.0322545
0.159543,0.0836653
0.0870627,0.0295763
-0.00555225,-0.0236492
0.0346524,0.020329
-0.0189236,0.0205264
0.0182137,0.0138848
-0.026882,-0.0463028
-0.0974441,-0.117268
-0.00229222,-0.0341283
-0.0337245,-0.0443036
-0.0335735,-0.0482093
0.0555763,0.0414541
0.153059,0.111876
0.182941,0.17389
0.0784004,0.126869
-0.032045,-0.0362039
-0.199979,-0.144505
-0.14802,-0.121085
-0.0889292,-0.108539
0.00909109,-0.0321567
0.0268314,-0.0469121
-0.0444893,-0.0270453
-0.0364487,-0.0411409
-0.0668756,-0.0439835
-0.196625,-0.104129
-0.107154,0.0323193
-0.160573,-0.0891169
-0.0795463,-0.0638408
-0.10984,-0.0392814
-0.116647,-0.0835704
-0.0258048,-0.0472639
-0.0562612,-0.0161078
0.03405,0.0219561
-0.190575,-0.142546
-0.0874123,-0.0461288
0.0336797,0.036196
-0.00141074,-0.0350502
-0.119604,-0.112721
-0.0627271,-0.0302545
0.0326351,0.0449236
-0.0158766,-0.0310526
0.11521,0.11568
0.141918,0.128701
0.0424176,0.0475159
0.0262494,0.0471679
-0.00890237,0.0426649
0.0543133,0.0977279
0.0987914,0.162106
0.101018,0.190082
0.12536,0.12687
0.0674073,0.116163
0.0499957,0.104353
-0.00873299,0.0672053
-0.0880859,0.0026571
-0.168788,-0.0604706
-0.200318,-0.128345
-0.227766,-0.149016
-0.244985,-0.176576
-0.133428,-0.0913171
-0.0568157,0.0084525
-0.0548624,0.0313949
-0.0515052,-0.00516454
0.0366829,0.0800799
0.0376801,0.0548507
0.00891895,0.0240203
0.197467,0.129828
0.253135,0.201932
0.146147,0.125466
0.124935,0.12937
0.173359,0.210266
0.236025,0.217821
0.235687,0.222437
0.296893,0.278215
0.294918,0.297915
0.337964,0.355855
0.270068,0.280384
0.142801,0.186927
0.133758,0.115624
0.0753399,0.05722
0.0998528,0.107852
0.101,0.0756367
0.1818,0.213203
0.0794247,0.131751
0.110687,0.138148
0.157132,0.186993
0.209769,0.200185
0.162565,0.129534
0.183443,0.194988
0.0514177,0.120916
0.154444,0.185627
0.238132,0.224135
0.216904,0.247844
0.231938,0.228853
0.201254,0.190986
0.18873,0.184021
0.20992,0.207441
0.229879,0.258623
0.273979,0.295672
0.273418,0.313306
0.363895,0.388673
0.343372,0.352204
0.449848,0.433958
0.438511,0.441585
0.339162,0.315308
0.223827,0.213382
0.269299,0.22632
0.260385,0.197448
0.289437,0.186969
0.294423,0.245015
0.189755,0.167593
0.280728,0.277025
0.300894,0.320514
0.289491,0.302625
0.281581,0.285084
0.270755,0.277539
0.258817,0.261976
0.0741939,0.0992309
0.12111,0.103627
0.145057,0.080477
0.294197,0.23154
0.226981,0.227652
0.260992,0.263711
0.16857,0.188553
0.210467,0.180271
0.283899,0.187181
0.307644,0.195798
0.207522,0.114001
0.383972,0.299354
0.296045,0.251772
0.0957375,0.122924
0.0885789,0.100085
0.0898746,0.0637507
0.0370517,0.0213155
0.11057,0.0769388
0.112112,0.105202
0.121328,0.134157
0.205991,0.246584
0.139695,0.118141
0.190512,0.15969
0.115931,0.0859352
0.231333,0.190837
0.227613,0.162693
0.0585841,0.0532917
0.0822834,0.112605
0.107768,0.163812
0.0246206,0.0641883
-0.0463279,-0.0127135
-0.137198,-0.0851821
-0.123495,-0.10109
-0.0896868,-0.109418
0.0903613,0.0836205
0.0400211,0.0297446
0.0219583,0.0440532
0.110717,0.150238
0.0466601,0.0630986
